,org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.Owner,org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.Pet,org.springframework.samples.petclinic.model.PetType,org.springframework.samples.petclinic.model.Specialty,org.springframework.samples.petclinic.model.Vet,org.springframework.samples.petclinic.model.Vets,org.springframework.samples.petclinic.model.Visit,org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl,org.springframework.samples.petclinic.repository.jdbc.JdbcPet,org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl,org.springframework.samples.petclinic.repository.jdbc.JdbcPetRowMapper,org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor,org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl$1,org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl,org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl,org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRowMapper,org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults,org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor,org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl,org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl,org.springframework.samples.petclinic.repository.jpa.JpaVetRepositoryImpl,org.springframework.samples.petclinic.repository.jpa.JpaVisitRepositoryImpl,org.springframework.samples.petclinic.repository.springdatajpa.SpringDataOwnerRepository,org.springframework.samples.petclinic.repository.springdatajpa.SpringDataPetRepository,org.springframework.samples.petclinic.repository.springdatajpa.SpringDataVetRepository,org.springframework.samples.petclinic.repository.springdatajpa.SpringDataVisitRepository,org.springframework.samples.petclinic.repository.OwnerRepository,org.springframework.samples.petclinic.repository.PetRepository,org.springframework.samples.petclinic.repository.VetRepository,org.springframework.samples.petclinic.repository.VisitRepository,org.springframework.samples.petclinic.service.ClinicService,org.springframework.samples.petclinic.service.ClinicServiceImpl,org.springframework.samples.petclinic.util.CallMonitoringAspect,org.springframework.samples.petclinic.util.EntityUtils,org.springframework.samples.petclinic.web.CrashController,org.springframework.samples.petclinic.web.OwnerController,org.springframework.samples.petclinic.web.PetController,org.springframework.samples.petclinic.web.PetTypeFormatter,org.springframework.samples.petclinic.web.PetValidator,org.springframework.samples.petclinic.web.VetController,org.springframework.samples.petclinic.web.VisitController,org.springframework.samples.petclinic.PetclinicInitializer
org.springframework.samples.petclinic.repository.springdatajpa.SpringDataVetRepository,0.0,0.0,0.013532831925457576,0.0,0.0,0.0,0.22736347495130094,0.020761640602280505,0.31127738366846214,0.005588898877087386,0.09675093354523,0.010433710801072964,0.09951964908571498,0.08400575968065543,0.053115306799605695,0.0,0.38519698209056685,0.10765689936869911,0.08962479666896458,0.03634616392397825,0.03443074790672147,0.09322687173900503,0.16890642619153307,0.44756158286374575,0.09320158268586659,0.4058520937169383,0.4498128006803256,0.8928936401982062,0.41988080340049033,0.2807391037384305,0.34178488525135614,0.5867245885263096,0.2595231017334718,0.08181736488582289,0.2599762830081134,0.01438796375761595,0.026156218691998225,0.009118003120825707,0.0189655136577061,0.03506898527850909,0.06664491229643148,0.0,0.327291858581999,0.06433291918292951,0.04038622537281102
org.springframework.samples.petclinic.repository.springdatajpa.SpringDataVisitRepository,0.025981782401027217,0.026025127504808978,0.007517857571017445,0.002301918117272854,0.3276706006156634,0.0050663355381359715,0.0210124584756873,0.0015414695700820384,0.012276319078807382,0.066770645210797,0.22357483644656365,0.2561732626124935,0.13369160669439167,0.07323416212182793,0.062014656990206016,0.0,0.05175481962965099,0.5704149841288655,0.34434629276117257,0.03168569478371259,0.03279750755637567,0.18177070229058986,0.16979371074909205,0.2022506935448724,0.28290705035112834,0.5654546469012869,0.5117078486194281,0.41988080340049033,0.9312322398408404,0.2836363833975568,0.35743478117492444,0.25675973267673213,0.6795167824936387,0.22340570037065866,0.33361207517944474,0.012543074122938635,0.015089951427217618,0.0155644123906581,0.04798349515900463,0.0727840881215964,0.06986643316223576,0.0,0.0,0.28550036807999657,0.0352077213239249
org.springframework.samples.petclinic.repository.OwnerRepository,0.0421717784850982,0.2103672268490907,0.3429302287218163,0.2906881225604035,0.20615335955024394,0.1995484013571731,0.15183332224621898,0.19631000941170157,0.013733719034200413,0.02657530503869232,0.4909007616493535,0.2536257167175531,0.26014307122369174,0.02975601008055382,0.028315251090242754,0.0,0.022186066709273485,0.07995875976873842,0.0317463512417163,0.15236401486194784,0.04705971387201475,0.31555260159312265,0.04716940752934504,0.04924841059683362,0.027033800527534624,0.6592631160021982,0.38050346287233383,0.2807391037384305,0.2836363833975568,0.8408981413663024,0.4861674682486161,0.46224300032554794,0.45632604365524465,0.29126226518444565,0.32077005298937794,0.0008031601226644647,0.08112577265575296,0.031237306830465918,0.3903418371331971,0.2050629505042828,0.05799652932943045,0.011094493466320304,0.00878137244208673,0.06111434793731748,0.011214992943235389
org.springframework.samples.petclinic.repository.PetRepository,0.053531869668915155,0.11317016467956534,0.1022497600152226,0.08833344751798804,0.07226382176043208,0.09531567399713996,0.06067912700287848,0.0612490701510068,0.017433261859423423,0.019222170302464436,0.09842924787178714,0.08044644463783428,0.11810431539775898,0.03777158352621996,0.033608606360555154,0.0,0.028162474389510438,0.09334855876871453,0.04029807606372763,0.08773468496843692,0.05652237648739161,0.07553006518623434,0.0715037725029358,0.06251478102595316,0.03431607436254566,0.36071148464147873,0.4694341991855786,0.34178488525135614,0.35743478117492444,0.4861674682486161,0.581903993484178,0.5158350105842183,0.5218277413800277,0.0864659583028491,0.10341087961441608,0.0010195126825143647,0.07120280974676743,0.052513961485167696,0.03609667886649091,0.061795017062615774,0.12330330754570606,0.005633236250556069,0.003303303688089402,0.07400014625771481,0.014236049845211598
org.springframework.samples.petclinic.repository.VetRepository,0.06619743381135457,0.164534979686047,0.1327584924937672,0.14374919766421776,0.05708310880866037,0.12723569336053747,0.25084427407090454,0.11511837031412596,0.24917860797401442,0.01583834908331819,0.09286301473726524,0.040116499777291474,0.10488021174841775,0.03398448817371788,0.03671587935613824,0.0,0.2862430214491458,0.07377912021726865,0.036257666784360806,0.11776290648089763,0.04191367996576825,0.1118990322987462,0.07314645924087444,0.258457980941691,0.0383905680573068,0.2734873078998815,0.30052041770112303,0.5867245885263096,0.25675973267673213,0.46224300032554794,0.5158350105842183,0.843854382496056,0.577750739516228,0.08673977629512719,0.21015664272799486,0.0016817041990307684,0.04007508524368946,0.01972065702455079,0.01771157940957278,0.03334638401855328,0.11004999609443064,0.00929212281433194,0.24819274774439742,0.08422077272531486,0.023482615972230777
org.springframework.samples.petclinic.repository.VisitRepository,0.0813480374744375,0.17197551391871854,0.11894950755341346,0.13423317069592594,0.3094047497267798,0.12118675315997376,0.09220914434476811,0.09307524068810513,0.026491913094258236,0.06310490048469772,0.19467356025135218,0.23060809126551793,0.13340525975504064,0.031308223522618285,0.04613750182132393,0.0,0.041072542750833656,0.4414821643435785,0.24205141958426812,0.10848912538951991,0.040793136787918356,0.18185373807460015,0.08505637771137087,0.09081732886027329,0.19341849529077323,0.4178285715700825,0.37057102400260444,0.2595231017334718,0.6795167824936387,0.45632604365524465,0.5218277413800277,0.577750739516228,0.8875112004944901,0.19910358423428504,0.27744716923234536,0.0015492706758755647,0.03087447636925471,0.024136477094359805,0.04096608776522621,0.06380452739677286,0.11060619748639176,0.008560371913904824,0.005019762505403072,0.25739716395949286,0.021633369494820823
org.springframework.samples.petclinic.service.ClinicService,0.024114527885781355,0.0855437585780264,0.14768327884099777,0.13688904222326315,0.24805113452711372,0.08282480966930945,0.08760284380967522,0.09470211748614174,0.10354138400397957,0.021508883895460306,0.3048451443172178,0.2622051099054042,0.13064121712522964,0.0,0.01383002408867326,0.0,0.08381262472276667,0.1833618996844666,0.10043827329212202,0.03624498932575448,0.02102689146132301,0.23858219140038334,0.07560022069477072,0.07390821182824484,0.1520680271736586,0.3432618688438864,0.0900247522767605,0.08181736488582289,0.22340570037065866,0.29126226518444565,0.0864659583028491,0.08673977629512719,0.19910358423428504,0.7950700796712353,0.40649783083985846,0.06555349962892489,0.0,0.10261328029399006,0.27528068087209473,0.16003169222987323,0.1014453835849586,0.014012380015390685,0.11481354343376324,0.14016259340451293,0.0
org.springframework.samples.petclinic.service.ClinicServiceImpl,0.010697208385878185,0.05274088047483049,0.12244341184486152,0.0910860011861731,0.28823504406532297,0.05342777936347217,0.10542669857726474,0.06772689035128443,0.12301864626768066,0.028624032898408498,0.37382868980661654,0.3269523728018667,0.2210971107020171,0.0,0.011393573051936617,0.0,0.19647920663579452,0.28343029287893806,0.13366330177549726,0.024117424500158108,0.005762053764679894,0.2986281295898503,0.16221965986121145,0.2701124339839613,0.16563488912529525,0.4228159226553856,0.1288777402229238,0.2599762830081134,0.33361207517944474,0.32077005298937794,0.10341087961441608,0.21015664272799486,0.27744716923234536,0.40649783083985846,0.8232946776111573,0.024709852240631817,0.0,0.05834379159010755,0.29510576503818703,0.14766997002025345,0.04160736680097609,0.017608522399467356,0.13582550875948185,0.14603862764176273,0.004468673951970557
org.springframework.samples.petclinic.util.CallMonitoringAspect,0.036460921126113814,0.02962257936001182,0.011486278308125805,0.006694399202554303,0.006812944453665705,0.003635954313875082,0.0027665419480008314,0.005036008463908731,0.02400720167313656,0.003126263258589467,0.009027697836004607,0.008066500322157324,0.014576438591305465,0.012276894995933558,0.015417839984692074,0.0,0.026483019803226614,0.01679139652753781,0.005893102666140607,0.0,0.05603845988031934,0.02167844887720311,0.017762844977906665,0.02504141741031272,0.035590413990249814,0.012005606932083551,0.009348304667623972,0.01438796375761595,0.012543074122938635,0.0008031601226644647,0.0010195126825143647,0.0016817041990307684,0.0015492706758755647,0.06555349962892489,0.024709852240631817,0.9913053259442293,0.0005605789593714122,0.03489216195476664,0.0008961833948150965,0.0,0.0008854715829468547,0.02553893272041817,0.0,0.19111283425634468,0.0
org.springframework.samples.petclinic.util.EntityUtils,0.1413501072055331,0.11591094587112293,0.03917367861514473,0.005453191984073075,0.0054813822918073594,0.0,0.0,0.004941791723181522,0.006534108096798728,0.007639108026149862,0.016772413795369773,0.0,0.014175416326912021,0.0,0.0,0.0,0.0018405807651100527,0.014242284393399914,0.0,0.013491845789271416,0.07515716264849431,0.012474011674218443,0.005205071467273165,0.00733792179263037,0.15932269618274383,0.014443351261721173,0.06923200205067864,0.026156218691998225,0.015089951427217618,0.08112577265575296,0.07120280974676743,0.04007508524368946,0.03087447636925471,0.0,0.0,0.0005605789593714122,0.9625106563772219,0.04628518798590857,0.0018501350878256627,0.0,0.0037337678434297026,0.0,0.0,0.016112668558197464,0.0
org.springframework.samples.petclinic.web.CrashController,0.06233199495466944,0.04871271755297345,0.017278597853779592,0.01976086720920634,0.026968818042416673,0.008750586790264829,0.0,0.013232779764343342,0.029213857017067257,0.00821467109969149,0.018000085012617087,0.031175069854522203,0.00967367422803478,0.01766418153857449,0.014299089442714907,0.018412599915817784,0.012942485713280178,0.01685455657336025,0.018845715873967377,0.025920840128455306,0.04139353466136953,0.017076694082670606,0.014869687518812638,0.011748297984595982,0.04014814063186681,0.014897481706606843,0.05059308843104336,0.009118003120825707,0.0155644123906581,0.031237306830465918,0.052513961485167696,0.01972065702455079,0.024136477094359805,0.10261328029399006,0.05834379159010755,0.03489216195476664,0.04628518798590857,0.918790684103095,0.012733184816231955,0.013720310505187246,0.132493326614375,0.020392702341005424,0.02645341231651993,0.03716415303778374,0.002138247080460418
org.springframework.samples.petclinic.web.OwnerController,0.0036946208636295585,0.003958926056182182,0.1117276633034128,0.0036830078731000288,0.18808668118152286,0.003453381954670731,0.06713225500262288,0.005315826178189041,0.03527554616547118,0.010303590912844215,0.45665363324234715,0.2804038020295816,0.21008721311630651,0.04744295975163904,0.12138458237898098,0.00434888658210898,0.04435674212444897,0.026747817581908383,0.05061635817923174,0.03924667603184215,0.1046228329825398,0.2947222987570416,0.00611431923016175,0.00569729313817349,0.06314670797847444,0.4718208137480754,0.04443723822761897,0.0189655136577061,0.04798349515900463,0.3903418371331971,0.03609667886649091,0.01771157940957278,0.04096608776522621,0.27528068087209473,0.29510576503818703,0.0008961833948150965,0.0018501350878256627,0.012733184816231955,0.9821672205019305,0.7257099536946495,0.07660531151867575,0.03670954562080124,0.18157203037941677,0.2710500795967886,0.014153865193126686
org.springframework.samples.petclinic.web.PetController,0.003089689075116883,0.002414605073239383,0.04722732986528616,0.0017678216205493115,0.08918936240651557,0.0027483928809831472,0.06862139552975406,0.004274424255607071,0.040012182257195356,0.008728157136670744,0.20934886747077103,0.13252483227181422,0.11726138269453312,0.034689092634118096,0.08350619776912761,0.0,0.05666242513939309,0.03457347314419875,0.037009401328938187,0.03301909291104155,0.06647560575666833,0.15515792311093068,0.004809524224016466,0.0019431049590312721,0.07691759699086412,0.25886578385804826,0.0697682604478296,0.03506898527850909,0.0727840881215964,0.2050629505042828,0.061795017062615774,0.03334638401855328,0.06380452739677286,0.16003169222987323,0.14766997002025345,0.0,0.0,0.013720310505187246,0.7257099536946495,0.7357701082672496,0.10893217165004941,0.04018104649656534,0.21490618510217607,0.3195853325486401,0.018149895427887
org.springframework.samples.petclinic.web.PetTypeFormatter,0.04830024873961599,0.03774684856954059,0.00452826912321667,0.008717065280876493,0.0798522102614377,0.03380198777574631,0.007685799159468915,0.005837345286116885,0.005499226892726904,0.039014506299282214,0.03876090370410578,0.12572182181399885,0.02394904863886218,0.030187611374095702,0.016511602736969305,0.0,0.054304853076228565,0.016724939714974144,0.032206821789483524,0.020025535250593272,0.04802732426356448,0.041627763570259234,0.03940244551511909,0.01756454281479313,0.06225919740936964,0.06842031372676356,0.07122496074789168,0.06664491229643148,0.06986643316223576,0.05799652932943045,0.12330330754570606,0.11004999609443064,0.11060619748639176,0.1014453835849586,0.04160736680097609,0.0008854715829468547,0.0037337678434297026,0.132493326614375,0.07660531151867575,0.10893217165004941,0.9607238700448768,0.006538635649979248,0.12251693295904842,0.10768618683829514,0.03401512671127682
org.springframework.samples.petclinic.web.PetValidator,0.051062852772838535,0.055761962716831676,0.02765860055232386,0.038908756913432804,0.0077603750063600044,0.0178851084352882,0.013608505074430996,0.026055081777987748,0.00786051985962637,0.01570301350489222,0.006492123719640138,0.004551282577546841,0.017247648434278465,0.0,0.003757493191568785,0.0,0.002218201733322294,0.013001721245020232,0.0,0.00861650798859432,0.02922119702526557,0.010067687512210717,0.0,0.0,0.03590131807824123,0.003484699771398087,0.0,0.0,0.0,0.011094493466320304,0.005633236250556069,0.00929212281433194,0.008560371913904824,0.014012380015390685,0.017608522399467356,0.02553893272041817,0.0,0.020392702341005424,0.03670954562080124,0.04018104649656534,0.006538635649979248,0.8994954977002508,0.003063713048296108,0.043581461206518665,0.0
org.springframework.samples.petclinic.web.VetController,0.007138510173507313,0.005578775877203645,0.0017325558902567908,0.004084428017327293,0.003033765345445418,0.0,0.242781044377706,0.030183793129986293,0.4947804003527031,0.025887679969722518,0.025840333185395716,0.0,0.025335617397629472,0.0,0.0,0.0,0.3953817203753086,0.025455130201316248,0.0,0.07198435049066046,0.018260364265154958,0.0,0.0,0.21085331029176957,0.08756163667106608,0.0,0.0,0.327291858581999,0.0,0.00878137244208673,0.003303303688089402,0.24819274774439742,0.005019762505403072,0.11481354343376324,0.13582550875948185,0.0,0.0,0.02645341231651993,0.18157203037941677,0.21490618510217607,0.12251693295904842,0.003063713048296108,0.9332926449877269,0.17243909088928572,0.0337032726239994
org.springframework.samples.petclinic.web.VisitController,0.03750851671049688,0.03088085419433036,0.01903118009710655,0.013669770326129899,0.2249768005130263,0.013173693829672395,0.03833639351565475,0.013322987453562057,0.018171023875872987,0.05451717166084655,0.1528918745708783,0.16726684585936671,0.028536137927671155,0.049069968087871695,0.06752195135508754,0.025451167276265053,0.04823426585891083,0.30960726191705695,0.22571047725269447,0.03198611327513552,0.09693484848419023,0.11567447786296242,0.008027411762400592,0.01131675522230545,0.2125437828940032,0.058807426721138686,0.06352515451268079,0.06433291918292951,0.28550036807999657,0.06111434793731748,0.07400014625771481,0.08422077272531486,0.25739716395949286,0.14016259340451293,0.14603862764176273,0.19111283425634468,0.016112668558197464,0.03716415303778374,0.2710500795967886,0.3195853325486401,0.10768618683829514,0.043581461206518665,0.17243909088928572,0.8577077327805717,0.008486191840316968
org.springframework.samples.petclinic.PetclinicInitializer,0.0,0.0,0.0,0.0,0.0,0.0,0.015492269572580425,0.0,0.011084794657683455,0.005284239252919951,0.0336000447667419,0.0,0.02962213316427749,0.04065342605238537,0.07305470790829295,0.004778866949812877,0.008838401176957238,0.03665867870656461,0.04337268132200288,0.0,0.1055623477631765,0.04621187817282773,0.015208349588498876,0.0214401820564917,0.003143749236075741,0.03369908038862401,0.02624017863267963,0.04038622537281102,0.0352077213239249,0.011214992943235389,0.014236049845211598,0.023482615972230777,0.021633369494820823,0.0,0.004468673951970557,0.0,0.0,0.002138247080460418,0.014153865193126686,0.018149895427887,0.03401512671127682,0.0,0.0337032726239994,0.008486191840316968,0.9872329155744302
